id,bp_loc_id,count_id,description,temperature,sky,count_type,town,from_st_name,from_st_dir,to_st_name,to_st_dir,count_date,count_dow,cnt_0630,cnt_0645,cnt_0700,cnt_0715,cnt_0730,cnt_0745,cnt_0800,cnt_0815,cnt_0830,cnt_0845,cnt_0900,cnt_0915,cnt_0930,cnt_0945,cnt_1000,cnt_1015,cnt_1030,cnt_1045,cnt_1100,cnt_1115,cnt_1130,cnt_1145,cnt_1200,cnt_1215,cnt_1230,cnt_1245,cnt_1300,cnt_1315,cnt_1330,cnt_1345,cnt_1400,cnt_1415,cnt_1430,cnt_1445,cnt_1500,cnt_1515,cnt_1530,cnt_1545,cnt_1600,cnt_1615,cnt_1630,cnt_1645,cnt_1700,cnt_1715,cnt_1730,cnt_1745,cnt_1800,cnt_1815,cnt_1830,cnt_1845,cnt_1900,cnt_1915,cnt_1930,cnt_1945,cnt_2000,cnt_2015,cnt_2030,cnt_2045,cnt_total
9720,20262,20350,extracted from hourly automated vehicle counts,,-99,B,Boston,Dorchester Avenue,EB,Dorchester Avenue,EB,9/27/2016 0:00,Tue,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,3,3,1,2,2,2,0,1,1,1,2,2,2,3,5,5,5,6,7,7,7,8,4,4,4,4,2,2,2,3,125
9721,20262,20350,extracted from hourly automated vehicle counts,,-99,B,Boston,Dorchester Avenue,EB,Dorchester Avenue,EB,9/27/2016 0:00,Tue,1,1,1,1,2,2,4,4,4,5,3,3,3,3,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,0,1,1,1,1,1,1,1,105
9722,20263,20351,extracted from hourly automated vehicle counts,,-99,B,Boston,Washington Street,EB,Washington Street,EB,9/27/2016 0:00,Tue,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,2,1,2,2,2,0,0,0,1,1,1,1,1,4,4,4,4,1,1,2,2,2,2,2,2,1,1,1,1,61
9723,20263,20351,extracted from hourly automated vehicle counts,,-99,B,Boston,Washington Street,EB,Washington Street,EB,9/27/2016 0:00,Tue,2,2,1,1,2,2,6,7,7,7,6,6,7,7,4,4,4,5,0,1,1,1,2,2,2,3,1,1,2,2,3,3,4,4,2,2,2,3,2,2,3,3,3,3,4,4,5,5,5,6,1,1,1,2,1,1,2,2,177
9724,20264,20352,extracted from hourly automated vehicle counts,,-99,B,Boston,Columbus Avenue,EB,Columbus Avenue,EB,9/27/2016 0:00,Tue,0,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,3,3,3,3,2,2,3,3,3,3,3,4,4,5,5,5,9,9,10,10,14,15,15,15,11,11,11,11,9,9,9,10,4,4,4,4,277
9725,20210,20352,extracted from hourly automated vehicle counts,,-99,B,Boston,Columbus Avenue,EB,Columbus Avenue,EB,9/27/2016 0:00,Tue,2,2,4,4,4,5,13,13,13,13,12,12,13,13,7,7,7,8,3,4,4,4,2,2,2,3,0,1,1,1,2,2,3,3,3,3,3,3,3,4,4,4,3,3,4,4,5,5,5,5,4,4,4,4,1,1,2,2,272
9726,20265,20353,extracted from hourly automated vehicle counts,,-99,B,Boston,Columbus Avenue (Route 28),EB,Columbus Avenue (Route 28),EB,9/27/2016 0:00,Tue,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,3,3,3,3,4,4,4,4,4,4,5,6,6,6,7,13,13,13,14,24,24,24,24,20,20,21,21,14,14,14,14,5,5,6,6,416
9727,20265,20353,extracted from hourly automated vehicle counts,,-99,B,Boston,Columbus Avenue (Route 28),EB,Columbus Avenue (Route 28),EB,9/27/2016 0:00,Tue,4,4,9,9,10,10,26,26,26,27,20,20,20,20,12,12,13,13,5,5,6,6,4,5,5,5,4,5,5,5,4,4,5,5,4,4,5,5,6,6,6,7,9,9,9,9,9,9,10,10,5,5,5,5,2,2,3,3,506
9728,20266,20354,extracted from hourly automated vehicle counts,,-99,B,Boston,Franklin Street,EB,Franklin Street,EB,9/27/2016 0:00,Tue,2,2,1,2,2,2,1,1,2,2,4,4,4,4,3,4,4,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,3,4,4,4,5,3,4,4,4,11,11,11,12,8,9,9,9,5,5,5,6,5,5,5,5,233
9729,20266,20354,extracted from hourly automated vehicle counts,,-99,B,Boston,Franklin Street,EB,Franklin Street,EB,9/27/2016 0:00,Tue,1,1,2,2,2,3,8,8,8,9,8,8,8,8,6,6,6,6,2,2,2,2,2,2,2,2,3,4,4,4,2,3,3,3,3,4,4,4,4,5,5,5,6,6,6,6,4,5,5,5,6,7,7,7,2,2,3,3,256
9730,20267,20355,extracted from hourly automated vehicle counts,,-99,B,Boston,Columbus Avenue (Route 28),EB,Columbus Avenue (Route 28),EB,9/27/2016 0:00,Tue,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,1,2,2,2,2,2,3,3,4,4,4,5,7,7,7,8,12,12,12,13,7,8,8,8,6,6,7,7,3,4,4,4,215
9731,20267,20355,extracted from hourly automated vehicle counts,,-99,B,Boston,Columbus Avenue (Route 28),EB,Columbus Avenue (Route 28),EB,9/27/2016 0:00,Tue,1,2,4,4,4,5,10,11,11,11,9,9,10,10,5,6,6,6,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,3,3,2,2,3,3,0,1,1,1,194
9732,20268,20356,extracted from hourly automated vehicle counts,,-99,B,Boston,Massachusetts Avenue,EB,Massachusetts Avenue,EB,9/27/2016 0:00,Tue,3,3,4,4,4,5,6,6,7,7,6,7,7,7,5,5,5,6,2,2,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,6,7,6,6,6,6,9,9,9,10,6,6,6,6,5,5,5,6,3,3,4,4,295
9733,20268,20356,extracted from hourly automated vehicle counts,,-99,B,Boston,Massachusetts Avenue,EB,Massachusetts Avenue,EB,9/27/2016 0:00,Tue,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,2,3,3,3,4,4,4,3,3,3,4,3,3,3,4,6,6,7,7,9,9,9,9,10,11,11,11,7,7,7,8,7,7,8,8,6,6,6,6,306
9734,20269,20357,extracted from hourly automated vehicle counts,,-99,B,Boston,Massachusetts Avenue,EB,Massachusetts Avenue,EB,9/27/2016 0:00,Tue,2,2,3,3,3,3,4,4,4,4,3,4,4,4,2,2,2,3,1,1,1,2,2,2,3,3,0,1,1,1,2,2,3,3,3,3,3,4,3,4,4,4,5,5,6,6,4,5,5,5,4,4,4,4,4,4,4,4,185
9735,20269,20357,extracted from hourly automated vehicle counts,,-99,B,Boston,Massachusetts Avenue,EB,Massachusetts Avenue,EB,9/27/2016 0:00,Tue,2,2,2,2,3,3,4,4,5,5,3,3,3,4,2,2,2,3,1,1,2,2,3,3,4,4,3,3,3,3,2,2,2,3,6,6,6,6,8,9,9,9,10,10,10,10,7,7,7,8,6,7,7,7,6,6,6,7,275
9736,20270,20358,extracted from hourly automated vehicle counts,,-99,B,Boston,Craige Dam Bridge,EB,Craige Dam Bridge,EB,9/27/2016 0:00,Tue,0,1,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,3,3,3,3,1,1,2,2,1,2,2,2,2,2,3,3,5,6,6,6,14,15,15,15,6,6,6,7,4,5,5,5,3,3,3,3,196
9737,20270,20358,extracted from hourly automated vehicle counts,,-99,B,Boston,Craige Dam Bridge,EB,Craige Dam Bridge,EB,9/27/2016 0:00,Tue,1,1,1,2,2,2,7,7,7,8,7,7,7,7,4,4,5,5,4,4,4,5,2,2,3,3,2,2,3,3,2,2,2,2,2,2,3,3,5,5,5,5,5,5,5,6,7,7,7,7,2,3,3,3,0,0,0,0,219
9738,20271,20359,extracted from hourly automated vehicle counts,,-99,B,Boston,Longfellow Bridge,EB,Longfellow Bridge,EB,9/27/2016 0:00,Tue,5,5,10,10,10,10,26,26,27,27,29,29,29,30,9,9,9,10,5,5,5,5,8,8,8,8,6,6,6,6,6,6,6,7,5,5,5,5,7,7,7,7,9,9,10,10,15,15,15,15,5,5,5,6,2,2,3,3,588
9739,20272,20360,extracted from hourly automated vehicle counts,,-99,B,Boston,Weld Avenue,EB,Weld Avenue,EB,9/27/2016 0:00,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7
9740,20272,20360,extracted from hourly automated vehicle counts,,-99,B,Boston,Weld Avenue,EB,Weld Avenue,EB,9/27/2016 0:00,Tue,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
9741,20208,20361,extracted from hourly automated vehicle counts,,-99,B,Boston,Western Avenue,EB,Western Avenue,EB,9/27/2016 0:00,Tue,1,1,2,2,2,2,5,5,5,5,4,4,4,5,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,3,3,3,3,4,5,5,5,15,15,16,16,12,12,12,12,5,5,6,6,6,6,7,7,264
9742,20208,20361,extracted from hourly automated vehicle counts,,-99,B,Boston,Western Avenue,EB,Western Avenue,EB,9/27/2016 0:00,Tue,1,1,2,3,3,3,7,8,8,8,6,6,6,7,2,2,3,3,1,2,2,2,1,1,1,2,2,3,3,3,2,2,2,3,2,2,2,3,3,3,3,4,4,4,5,5,5,5,6,6,2,2,3,3,3,4,4,4,198
9743,20273,20362,extracted from hourly automated vehicle counts,,-99,B,Boston,Western Avenue,EB,Western Avenue,EB,9/27/2016 0:00,Tue,0,1,0,0,1,1,1,1,2,2,2,2,2,2,0,0,0,1,0,0,0,0,1,2,2,2,0,0,1,1,0,0,1,1,1,1,2,2,3,3,3,3,3,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,90
9744,20273,20362,extracted from hourly automated vehicle counts,,-99,B,Boston,Western Avenue,EB,Western Avenue,EB,9/27/2016 0:00,Tue,1,1,2,3,3,3,5,5,5,6,4,4,4,5,1,2,2,2,1,1,1,1,0,0,1,1,1,1,2,2,0,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,0,0,1,1,0,1,1,1,110
9745,20274,20363,extracted from hourly automated vehicle counts,,-99,B,Boston,North Harvard Street,EB,North Harvard Street,EB,9/27/2016 0:00,Tue,2,2,4,4,5,5,3,3,3,3,7,7,7,8,4,4,5,5,4,4,5,5,3,3,3,3,6,6,6,6,5,5,5,5,7,8,8,8,9,10,10,10,18,18,18,19,14,15,15,15,11,11,12,12,7,7,8,8,433
9746,20274,20363,extracted from hourly automated vehicle counts,,-99,B,Boston,North Harvard Street,EB,North Harvard Street,EB,9/27/2016 0:00,Tue,4,4,5,6,6,6,15,15,15,16,15,15,15,16,11,11,11,12,7,7,8,8,5,5,5,5,8,8,8,9,9,10,10,10,6,6,6,7,10,10,10,10,17,17,17,18,11,11,12,12,10,11,11,11,5,5,5,5,563
9747,20224,20364,extracted from hourly automated vehicle counts,,-99,B,Boston,Commonwealth Avenue WB,EB,Commonwealth Avenue WB,EB,9/28/2016 0:00,Wed,2,2,1,2,2,2,6,6,6,6,7,7,7,7,4,4,4,5,7,8,8,8,9,9,9,10,11,11,11,12,8,8,9,9,13,13,14,14,17,18,18,18,29,30,30,30,23,23,23,24,18,18,18,18,13,13,13,14,689
9748,20225,20365,extracted from hourly automated vehicle counts,,-99,B,Boston,BU Bridge,EB,BU Bridge,EB,9/28/2016 0:00,Wed,10,10,18,18,18,18,42,42,42,43,30,30,30,31,14,14,15,15,9,9,9,10,8,8,9,9,6,6,7,7,6,6,7,7,7,8,8,8,15,15,15,16,27,28,28,28,23,23,23,23,13,13,13,13,6,6,7,7,936
9749,20225,20365,extracted from hourly automated vehicle counts,,-99,B,Boston,BU Bridge,EB,BU Bridge,EB,9/28/2016 0:00,Wed,9,9,20,20,20,20,38,38,38,38,24,25,25,25,13,14,14,14,10,10,10,10,8,8,8,8,9,9,9,10,6,6,7,7,15,16,16,16,22,22,23,23,37,38,38,38,31,32,32,32,12,13,13,13,12,12,12,13,1070
9750,20226,20366,extracted from hourly automated vehicle counts,,-99,B,Boston,Market Street,EB,Market Street,EB,9/28/2016 0:00,Wed,0,0,1,1,1,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,2,2,1,2,2,2,3,3,3,4,4,4,4,5,2,2,2,3,1,1,1,2,1,1,1,2,82
9751,20226,20366,extracted from hourly automated vehicle counts,,-99,B,Boston,Market Street,EB,Market Street,EB,9/28/2016 0:00,Wed,1,2,4,4,4,5,3,3,3,3,2,2,2,3,1,1,2,2,0,0,0,1,0,1,1,1,0,0,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,3,3,0,1,1,1,0,0,1,1,92
9752,20227,20367,extracted from hourly automated vehicle counts,,-99,B,Boston,Cambridge Street,EB,Cambridge Street,EB,9/28/2016 0:00,Wed,0,0,0,1,1,1,0,1,1,1,1,1,1,2,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,2,2,2,2,1,1,1,2,1,1,1,1,5,6,6,6,1,2,2,2,2,2,2,2,2,2,2,2,81
9753,20227,20367,extracted from hourly automated vehicle counts,,-99,B,Boston,Cambridge Street,EB,Cambridge Street,EB,9/28/2016 0:00,Wed,2,2,5,5,5,5,8,8,8,8,3,3,4,4,2,3,3,3,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,3,3,3,3,4,4,4,5,0,1,1,1,0,0,0,1,1,2,2,2,154
9754,20228,20368,extracted from hourly automated vehicle counts,,-99,B,Boston,Beacon Street (Route 20),EB,Beacon Street (Route 20),EB,9/28/2016 0:00,Wed,1,2,5,5,5,5,5,6,6,6,5,5,5,6,3,3,4,4,3,3,3,4,2,2,3,3,3,3,3,4,5,5,5,6,4,4,4,5,8,8,9,9,19,20,20,20,14,14,14,14,6,6,7,7,4,4,5,5,368
9755,20229,20369,extracted from hourly automated vehicle counts,,-99,B,Boston,Commonwealth Avenue (Route 20),EB,Commonwealth Avenue (Route 20),EB,9/28/2016 0:00,Wed,6,7,13,13,14,14,36,36,37,37,16,16,16,17,6,6,6,7,3,3,3,3,4,4,4,5,3,3,4,4,2,2,2,2,3,3,3,4,2,2,3,3,6,6,6,7,4,4,5,5,2,2,2,3,2,2,2,3,438
9756,20229,20369,extracted from hourly automated vehicle counts,,-99,B,Boston,Commonwealth Avenue (Route 20),EB,Commonwealth Avenue (Route 20),EB,9/28/2016 0:00,Wed,1,1,1,1,2,2,4,4,4,4,3,3,3,3,1,1,1,2,2,3,3,3,2,3,3,3,2,2,2,2,1,2,2,2,5,5,5,5,5,5,6,6,17,17,17,18,15,16,16,16,4,4,4,4,3,3,3,3,280
9757,20230,20370,extracted from hourly automated vehicle counts,,-99,B,Boston,Massachusetts Avenue (Bridge),EB,Massachusetts Avenue (Bridge),EB,9/28/2016 0:00,Wed,6,6,24,25,25,25,52,52,52,53,30,30,30,30,15,15,15,15,11,11,11,12,12,12,12,13,9,9,9,9,18,18,18,19,17,18,18,18,27,27,27,27,46,46,47,47,23,23,23,23,8,8,8,9,10,11,11,11,1236
9758,20230,20370,extracted from hourly automated vehicle counts,,-99,B,Boston,Massachusetts Avenue (Bridge),EB,Massachusetts Avenue (Bridge),EB,9/28/2016 0:00,Wed,11,11,27,27,27,27,60,60,60,60,35,35,35,36,18,18,18,19,13,13,14,14,14,14,15,15,15,15,15,15,13,13,13,13,14,14,15,15,30,30,30,30,56,57,57,57,48,48,48,48,28,28,28,29,20,20,20,20,1598
9759,20231,20371,extracted from hourly automated vehicle counts,,-99,B,Boston,Cambridge Street,EB,Cambridge Street,EB,9/28/2016 0:00,Wed,1,1,2,2,2,3,1,2,2,2,2,3,3,3,0,1,1,1,0,0,1,1,0,0,1,1,1,2,2,2,2,2,3,3,1,2,2,2,5,5,6,6,10,10,11,11,7,8,8,8,3,3,4,4,2,2,2,2,177
9760,20231,20371,extracted from hourly automated vehicle counts,,-99,B,Boston,Cambridge Street,EB,Cambridge Street,EB,9/28/2016 0:00,Wed,4,4,5,6,6,6,13,14,14,14,4,4,4,5,6,6,6,7,2,2,2,3,2,2,2,3,1,1,2,2,1,1,1,2,2,2,2,2,3,3,3,4,2,2,3,3,2,2,2,3,1,1,1,2,2,2,2,2,210
9761,20212,20372,extracted from hourly automated vehicle counts,,-99,B,Boston,Main Street,EB,Main Street,EB,9/28/2016 0:00,Wed,3,3,11,11,11,12,13,13,13,14,6,6,6,7,3,3,4,4,1,1,2,2,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,3,3,3,0,0,1,1,0,0,0,1,185
9762,20212,20372,extracted from hourly automated vehicle counts,,-99,B,Boston,Main Street,EB,Main Street,EB,9/28/2016 0:00,Wed,0,0,0,1,1,1,1,1,1,1,1,1,2,2,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,3,3,11,11,11,11,5,5,5,6,1,1,2,2,1,1,1,2,129
9763,20232,20373,extracted from hourly automated vehicle counts,,-99,B,Boston,North Washington Street Bridge,EB,North Washington Street Bridge,EB,9/28/2016 0:00,Wed,2,3,10,10,10,11,15,16,16,16,9,9,9,10,3,4,4,4,2,2,2,3,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,3,3,3,3,1,1,1,2,0,1,1,1,2,2,2,2,229
9764,20232,20373,extracted from hourly automated vehicle counts,,-99,B,Boston,North Washington Street Bridge,EB,North Washington Street Bridge,EB,9/28/2016 0:00,Wed,1,1,1,1,1,2,0,0,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,7,7,7,7,3,4,4,4,3,3,3,3,1,1,2,2,120
9765,20233,20374,extracted from hourly automated vehicle counts,,-99,B,Boston,Commonwealth Avenue EB,EB,Commonwealth Avenue EB,EB,9/28/2016 0:00,Wed,6,6,21,21,21,22,41,42,42,42,27,28,28,28,19,19,19,19,10,10,10,11,10,11,11,11,11,11,12,12,7,7,7,8,11,11,11,11,7,7,8,8,15,15,15,16,7,8,8,8,7,8,8,8,2,3,3,3,818
9766,20234,20375,extracted from hourly automated vehicle counts,,-99,B,Boston,Mt. Vernon Street,EB,Mt. Vernon Street,EB,9/28/2016 0:00,Wed,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,2,0,1,1,1,0,0,0,1,1,1,1,2,39
9767,20234,20375,extracted from hourly automated vehicle counts,,-99,B,Boston,Mt. Vernon Street,EB,Mt. Vernon Street,EB,9/28/2016 0:00,Wed,1,1,2,2,2,3,0,0,1,1,1,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,29
9768,20222,20376,extracted from hourly automated vehicle counts,,-99,B,Boston,Dorchester Avenue,EB,Dorchester Avenue,EB,9/28/2016 0:00,Wed,0,0,0,1,1,1,1,1,2,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,2,2,2,1,1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,1,1,1,2,0,1,1,1,78
9769,20222,20376,extracted from hourly automated vehicle counts,,-99,B,Boston,Dorchester Avenue,EB,Dorchester Avenue,EB,9/28/2016 0:00,Wed,3,3,4,4,4,5,4,4,4,4,1,1,1,2,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,1,1,1,1,2,0,0,1,1,0,0,1,1,74
9770,20235,20377,extracted from hourly automated vehicle counts,,-99,B,Boston,Talbot Avenue,EB,Talbot Avenue,EB,9/28/2016 0:00,Wed,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,23
9771,20235,20377,extracted from hourly automated vehicle counts,,-99,B,Boston,Talbot Avenue,EB,Talbot Avenue,EB,9/28/2016 0:00,Wed,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0,30
9772,20236,20378,extracted from hourly automated vehicle counts,,-99,B,Boston,Dorchester Avenue,EB,Dorchester Avenue,EB,9/28/2016 0:00,Wed,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,2,2,2,3,2,2,2,2,5,5,5,6,4,4,5,5,0,1,1,1,0,1,1,1,82
9773,20236,20378,extracted from hourly automated vehicle counts,,-99,B,Boston,Dorchester Avenue,EB,Dorchester Avenue,EB,9/28/2016 0:00,Wed,3,3,5,5,5,6,4,5,5,5,1,1,1,2,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,0,0,0,1,1,1,2,2,0,0,0,1,0,0,0,0,80
9774,20237,20379,extracted from hourly automated vehicle counts,,-99,B,Boston,Pleasant Street,EB,Pleasant Street,EB,9/28/2016 0:00,Wed,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,3,3,0,0,0,1,38
9775,20237,20379,extracted from hourly automated vehicle counts,,-99,B,Boston,Pleasant Street,EB,Pleasant Street,EB,9/28/2016 0:00,Wed,1,2,1,2,2,2,2,2,2,3,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,36
9776,20238,20380,extracted from hourly automated vehicle counts,,-99,B,Boston,Dorchester Avenue,EB,Dorchester Avenue,EB,9/28/2016 0:00,Wed,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,0,0,0,0,31
9777,20238,20380,extracted from hourly automated vehicle counts,,-99,B,Boston,Dorchester Avenue,EB,Dorchester Avenue,EB,9/28/2016 0:00,Wed,1,2,1,1,1,1,2,2,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,31
9778,20239,20381,extracted from hourly automated vehicle counts,,-99,B,Boston,Columbia Road,EB,Columbia Road,EB,9/28/2016 0:00,Wed,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,18
9779,20239,20381,extracted from hourly automated vehicle counts,,-99,B,Boston,Columbia Road,EB,Columbia Road,EB,9/28/2016 0:00,Wed,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
9780,20215,20382,extracted from hourly automated vehicle counts,,-99,B,Boston,Massachusetts Avenue,EB,Massachusetts Avenue,EB,9/28/2016 0:00,Wed,1,1,1,1,1,2,2,2,2,3,0,0,1,1,1,2,2,2,0,0,0,1,0,0,0,1,1,1,2,2,1,1,1,2,4,4,4,5,4,4,4,4,6,6,6,7,4,4,4,5,4,4,4,4,0,0,1,1,131
9781,20215,20382,extracted from hourly automated vehicle counts,,-99,B,Boston,Massachusetts Avenue,EB,Massachusetts Avenue,EB,9/28/2016 0:00,Wed,2,3,4,4,4,5,7,7,7,8,3,3,3,3,1,1,2,2,2,2,2,3,0,1,1,1,0,1,1,1,2,2,2,2,2,2,2,3,2,3,3,3,2,2,2,3,1,1,1,1,0,1,1,1,1,1,1,1,132
9782,20240,20383,extracted from hourly automated vehicle counts,,-99,B,Boston,Adams Street,EB,Adams Street,EB,9/28/2016 0:00,Wed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5
9783,20240,20383,extracted from hourly automated vehicle counts,,-99,B,Boston,Adams Street,EB,Adams Street,EB,9/28/2016 0:00,Wed,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
9784,20241,20384,extracted from hourly automated vehicle counts,,-99,B,Boston,Harvard Avenue,EB,Harvard Avenue,EB,9/28/2016 0:00,Wed,5,5,9,9,10,10,10,10,10,10,7,8,8,8,3,4,4,4,4,4,4,4,3,3,4,4,3,3,3,3,5,6,6,6,5,5,5,5,8,8,8,9,10,11,11,11,9,9,10,10,4,4,5,5,4,4,5,5,369
9785,20241,20384,extracted from hourly automated vehicle counts,,-99,B,Boston,Harvard Avenue,EB,Harvard Avenue,EB,9/28/2016 0:00,Wed,4,4,5,6,6,6,11,12,12,12,4,5,5,5,2,2,2,2,2,2,2,3,2,2,2,2,3,4,4,4,3,4,4,4,6,6,7,7,7,8,8,8,9,9,10,10,8,8,8,9,6,6,7,7,4,5,5,5,325
9786,20242,20385,extracted from hourly automated vehicle counts,,-99,B,Boston,Post Office Square NB,EB,Post Office Square NB,EB,9/28/2016 0:00,Wed,1,1,1,2,2,2,2,2,3,3,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,0,1,1,1,6,6,6,6,2,2,2,3,3,3,4,4,13,13,13,13,7,7,8,8,1,2,2,2,1,1,1,1,191
9787,20243,20386,extracted from hourly automated vehicle counts,,-99,B,Boston,Congress Street SB,EB,Congress Street SB,EB,9/28/2016 0:00,Wed,3,3,8,8,8,9,15,16,16,16,8,8,8,9,4,4,4,5,2,3,3,3,3,3,3,4,2,2,2,2,2,2,2,2,1,1,1,1,3,3,3,3,6,7,7,7,4,4,4,4,1,1,2,2,0,0,0,1,258
9788,20244,20387,extracted from hourly automated vehicle counts,,-99,B,Boston,Washington Street,EB,Washington Street,EB,9/28/2016 0:00,Wed,6,6,8,8,9,9,24,25,25,25,14,15,15,15,5,5,6,6,6,6,6,6,6,6,6,7,6,6,7,7,5,5,5,5,4,5,5,5,7,7,7,7,9,9,9,9,6,6,7,7,3,3,3,4,2,2,2,2,451
9789,20245,20388,extracted from hourly automated vehicle counts,,-99,B,Boston,Summer Street,EB,Summer Street,EB,9/28/2016 0:00,Wed,2,3,6,6,6,6,6,6,6,6,4,4,5,5,3,3,3,4,2,2,2,2,3,3,3,3,3,3,3,4,1,2,2,2,1,1,2,2,0,0,0,1,9,9,10,10,6,6,7,7,1,1,1,1,0,1,1,1,202
